nodeID,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100
0,5,4,4,4,5,4,5,4,4,4,4,4,4,3,4,3,4,5,2,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,5,5,2,4,4,5,3,4,4,4,4,2,5,4,5,4,5,4,2,4,4,4,4,4,2,4,5,3,4,5,4,3,5,4,4,3,4,4,3,4,4,5,4,3,3,4,3,5,4,2,5,4,4,3,4,4,5,3,3,4,5,3,4,3
1,3,3,3,4,4,3,6,2,3,5,3,5,4,2,5,2,5,3,4,4,4,2,2,4,2,5,5,3,2,4,2,4,4,2,4,4,4,4,4,5,3,3,2,2,3,3,5,5,4,5,5,3,5,3,2,3,4,3,2,2,2,4,4,2,2,5,4,2,4,6,3,2,2,4,2,4,3,4,5,2,4,4,4,2,4,3,4,4,4,4,3,3,4,3,3,3,2,4,4,4
2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,1,3,3,1,1,1,4,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
3,4,2,4,2,5,4,5,4,2,3,2,2,4,4,5,3,3,3,2,2,3,3,4,4,2,3,2,2,2,4,3,5,2,4,4,2,3,3,3,3,5,4,4,4,4,2,4,4,5,5,5,2,5,2,2,4,3,5,2,4,2,4,4,2,2,4,2,4,4,5,3,2,4,2,2,3,2,5,5,4,4,4,4,4,2,2,2,2,2,2,3,2,2,3,4,3,4,2,3,3
4,3,3,4,4,4,3,4,3,4,4,4,3,3,4,4,3,5,4,3,4,3,3,3,5,3,4,2,4,3,5,4,4,3,3,4,3,3,4,4,4,5,4,4,2,3,4,5,4,4,4,4,3,4,3,3,4,4,4,3,3,3,4,4,2,4,5,3,3,5,5,3,3,3,3,3,4,3,5,5,4,4,4,4,3,3,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3
5,2,1,2,3,1,2,1,1,3,1,3,1,1,2,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,2,1,1,1,2,1,1,1,3,2,1,2,1,3,1,1,2,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,3,3,1,1,1,2,1,1,1,1,1,2,1,2
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,2,1,2,3,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,1,3,2,1,1,1,1,3,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,1,1,1,1,1,2,2,1,4,1,1,1,3,1,1,1,3,1,2,1,3,2,3,1,1,1,1,1,1,1,1,1,1,2,2,1
8,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,3,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,3,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,1,1,2,3,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,3,2,3,3,2,2,1,2,3,3,3,2,1,2,2,2,1,2,2,2,1,2,2,3,2,2,3,2,3,3,2,2,2,2,2,3,2,2,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,2,1,1,3,1,2,1,3,2,3,2,2,2,2,2,2,3,3,3,2,1,2,2,3,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
12,3,1,1,1,4,4,5,3,1,3,4,1,1,3,3,4,1,4,1,3,1,1,3,1,1,3,4,1,1,3,1,1,1,4,1,1,3,1,1,3,1,3,1,4,3,1,1,1,4,3,1,1,1,1,1,3,4,1,3,1,4,1,1,3,1,1,1,4,4,1,4,4,5,1,1,1,3,3,1,1,4,1,4,1,3,4,1,1,1,4,1,4,3,4,1,3,3,1,1,1
13,1,3,3,3,3,3,2,2,3,1,3,1,2,2,1,3,3,3,3,2,1,2,3,1,2,1,1,2,3,2,2,1,2,3,3,3,4,3,2,4,2,3,3,2,2,3,2,3,3,2,2,3,3,3,2,2,2,2,2,1,3,3,4,2,3,2,2,3,3,2,1,3,3,3,4,3,3,1,2,2,2,2,2,4,2,1,4,2,3,3,3,1,2,3,2,1,3,2,1,2
14,2,2,2,2,3,3,4,2,4,2,4,2,2,3,2,3,3,4,3,2,3,2,2,2,3,2,3,2,2,2,2,2,2,4,2,4,2,2,3,4,2,2,2,3,2,3,2,3,4,2,2,4,2,2,2,2,3,2,4,3,4,2,2,3,4,2,4,3,3,4,3,3,4,2,4,4,3,2,2,2,3,2,3,2,2,3,3,2,2,3,2,3,2,3,2,2,2,2,3,2
15,3,3,3,3,4,4,3,3,5,3,4,3,3,3,3,4,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,5,3,4,3,4,4,4,3,4,3,4,4,3,4,4,3,3,3,4,3,3,4,3,3,3,4,3,5,2,3,3,3,4,4,4,4,3,4,5,2,3,3,3,3,3,4,4,3,3,4,3,3,4,3,3,3,4,3,3,4,2,4,3
16,1,3,3,1,4,1,1,1,4,1,1,1,3,1,2,4,4,4,4,1,2,3,1,2,1,2,2,1,1,1,1,1,1,4,3,4,1,1,3,1,1,1,1,1,1,1,1,4,4,1,1,1,3,3,1,1,1,3,1,2,4,3,1,1,4,1,3,1,1,1,2,4,1,1,5,1,4,1,1,3,3,1,1,3,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1
17,2,2,3,1,3,3,3,3,4,2,4,2,3,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,3,4,3,4,2,2,2,2,2,2,2,4,4,3,3,2,3,2,3,4,2,3,2,2,3,2,3,1,3,2,3,3,1,4,3,4,2,1,4,4,1,3,3,2,4,2,4,4,3,4,2,2,3,3,3,3,2,4,3,2,4,2,2,3
18,3,1,1,1,4,3,4,1,5,3,4,3,1,1,1,3,1,3,1,3,2,1,1,3,1,1,2,3,1,3,1,1,1,3,1,3,4,3,3,3,3,3,2,3,1,3,3,3,4,3,4,3,3,1,3,3,1,2,3,1,3,3,3,3,3,1,4,2,2,4,3,4,4,2,3,3,1,3,1,1,3,3,4,4,2,2,3,1,3,3,4,2,1,3,1,2,3,1,3,3
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,3,2,3,2,3,4,3,3,4,3,4,3,3,2,2,4,3,3,3,3,4,1,3,1,3,3,4,3,3,3,3,2,1,1,3,3,3,4,1,4,1,3,1,4,1,3,3,4,4,3,4,3,4,2,3,3,2,1,3,2,3,3,4,2,4,1,3,1,2,3,4,4,1,1,3,4,1,2,3,3,2,1,4,3,1,3,4,1,1,2,1,4,1,3,3,1,3,3,2,3
21,3,2,3,2,4,1,3,1,2,3,2,3,1,2,2,1,2,2,1,2,3,2,3,2,1,3,3,1,3,4,1,3,1,3,3,1,4,3,2,1,3,1,3,2,2,2,3,3,1,3,3,2,3,1,3,3,1,2,1,3,1,2,3,3,4,1,3,2,3,1,1,3,3,3,1,1,1,3,2,1,4,3,3,3,1,3,2,3,3,3,3,3,1,2,3,1,3,3,2,1
22,2,3,3,3,4,3,3,3,4,3,4,3,3,3,3,4,2,2,3,2,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,4,3,4,3,2,3,2,2,3,3,2,4,3,3,4,3,3,3,3,2,2,3,2,4,2,4,2,4,3,4,2,2,3,3,4,4,3,3,4,2,2,3,3,3,3,4,4,3,2,4,3,2,3,3,3,2,4,2,2,3,3,3,3
23,4,4,3,2,4,4,5,1,2,2,3,3,1,3,3,1,4,1,1,3,2,3,4,2,1,2,2,1,3,3,3,4,1,3,3,1,4,4,1,4,3,5,2,4,3,2,1,1,4,1,3,3,3,3,1,1,3,3,1,2,1,4,5,3,1,3,1,4,4,3,2,3,4,2,3,3,3,4,2,3,3,3,1,5,3,2,4,3,1,3,4,3,1,1,3,3,4,3,2,3
24,3,4,3,4,2,4,5,3,4,2,4,3,4,3,5,3,4,4,3,4,4,2,4,3,3,2,2,4,4,4,2,4,4,3,2,4,4,4,2,3,2,2,3,4,4,3,3,3,2,4,3,3,3,4,3,5,4,4,4,5,2,3,4,4,4,3,3,3,3,4,4,2,4,3,4,3,2,3,4,4,2,3,2,5,2,4,4,4,3,3,4,2,4,4,3,3,2,3,4,4
25,3,3,3,3,3,2,5,3,3,4,4,4,4,3,4,4,4,3,3,4,4,1,3,2,3,4,4,4,4,4,3,4,2,3,1,2,4,4,3,4,4,4,3,3,4,4,3,4,3,3,5,2,4,2,3,2,3,4,3,4,3,4,3,3,3,4,3,3,4,5,4,4,3,3,2,2,3,5,5,4,3,2,3,3,3,2,5,3,3,1,4,4,3,2,4,1,3,2,1,1
26,4,5,4,4,4,4,5,4,4,4,4,3,4,4,5,4,3,4,4,4,5,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,4,5,3,3,4,5,4,3,4,3,4,4,4,4,5,3,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,5,4,4,4,4,3,4,3,3,4,4,3,4,5,4,4,4,4,3,4,4,4,3
27,3,4,3,4,3,2,5,3,4,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4,4,4,3,2,3,4,5,4,4,3,3,2,2,4,3,4,3,4,4,4,4,3,4,3,4,3,2,4,3,4,3,3,2,3,3,3,2,4,3,4,4,3,5,4,4,3,3,4,4,3,3,5,3,4,3,4,4,3,3,4,3,3,3,4,4
28,3,3,2,3,3,3,4,2,3,2,3,2,4,2,4,3,3,3,2,2,3,2,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,4,3,2,3,4,3,3,3,2,2,2,3,4,3,4,2,3,2,4,3,2,2,2,3,3,3,2,4,4,3,3,3,3,3,3,4,2,2,2,2,3,3,3,3,2,3,4,3,4,3,3,4,3,3,3,2,4,2,2,3,4,3,3
29,3,2,2,2,2,3,4,3,4,2,4,2,3,3,2,4,4,3,4,2,2,3,3,2,3,2,3,3,2,4,2,3,2,2,4,3,4,4,4,5,4,4,4,4,2,4,3,4,4,1,3,4,2,4,2,4,3,3,3,3,3,2,4,3,4,2,3,2,4,4,4,4,2,3,4,4,2,2,2,3,4,2,4,4,4,4,4,2,3,4,2,3,2,3,3,2,3,3,4,4
30,2,3,3,3,4,2,4,2,4,2,4,3,3,2,3,3,3,3,2,3,3,2,2,2,3,3,3,3,2,4,3,3,3,2,4,3,3,4,3,4,4,4,4,4,4,4,3,3,3,2,3,4,2,4,2,4,3,3,3,3,2,2,3,3,4,3,3,2,3,3,3,4,4,4,4,4,3,3,4,3,3,2,3,4,4,4,4,2,2,3,2,3,2,4,3,3,2,3,3,2
31,3,4,4,4,3,3,5,3,5,3,3,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,3,4,4,4,3,4,3,4,4,4,4,3,2,5,5,4,4,4,3,4,3,3,4,4,3,4,4,5,3,5,4,4,4,4,3,3,4,4,3,3,3,3,4,3,4,3,4,5,4,5,3,4,5,3,4,4,4,5,4,3,4,3,3,3,5,2,5,4,4,3,4,4,5,3
32,3,3,2,4,3,4,2,3,5,2,4,2,2,3,3,3,3,2,3,3,3,3,2,3,3,2,3,2,2,3,2,3,2,2,2,4,4,4,2,5,2,4,4,3,2,4,3,3,4,3,4,5,2,2,3,3,2,3,3,2,3,2,3,2,4,3,4,2,3,4,2,2,4,3,3,4,2,4,2,2,3,2,3,4,4,4,4,3,3,4,4,2,2,3,2,3,4,3,4,3
33,1,2,4,1,1,2,3,1,4,1,2,2,3,1,2,3,3,1,3,1,3,3,3,2,2,2,2,1,3,1,1,2,3,3,3,1,2,3,3,5,3,1,3,1,3,1,2,1,2,3,3,1,1,3,1,3,1,3,2,3,2,1,3,1,2,1,2,1,1,1,2,4,3,3,1,4,2,1,3,1,3,1,3,3,4,3,1,1,3,2,1,2,1,2,3,1,1,2,3,2
34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,1,2,2,2,3,3,1,2,1,2,3,1,1,2,3,1,3,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,3,3,2,2,1,3,2,2,2,1,1,3,1,2,3,1,1,1,1,1,2,1,1,3,2,1,2,1,2,2,2,2,3,1,1,2,3,2,1,1,2,3,1,2,1,3,2,1,1,1,1,1,1,3,3,1,3,2,1,1,1,2,1,2,3,1,1,1
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,1,1,1,1,3,1,1,1,4,3,1,1,3,3,5,1,1,1,1,3,1,1,1,1,1,4,1,3,1,1,1,1,4,4,4,3,1,1,1,1,1,1,1,1,4,1,3,1,4,1,4,1,1,1,1,5,1,3,1,3,1,3,1,1,1,4,1,2,1,1,1,4,5,1,3,1,1,1,4,1,3,1,4,1,1,5,1,1,5,1,4,3,1,4,3,1,1,4,1,4
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,3,2,2,1,2,3,2,1,1,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,1,1,3,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,3,2,2,3,3,1,3,1,1,1,2,2,2,1,1,3,2,2,1,2,2,2,2,1,1,2,2,1,2,3,3,2,2,2,2,2,2,3,2,2,1,2,1,2,3,2,1,3,2,2,2
41,1,1,1,2,1,1,3,2,1,1,1,1,1,2,3,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,3,2,1,3,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,2,3,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1
42,1,3,3,1,2,1,2,1,2,2,2,1,3,2,3,2,1,1,2,2,2,2,2,1,1,2,1,1,2,3,1,1,3,2,1,1,1,3,3,3,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,3,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1
43,2,2,3,1,2,2,4,1,2,1,3,1,2,2,1,2,2,2,1,2,1,2,2,1,3,2,1,1,2,3,2,2,2,1,2,2,2,1,2,1,2,3,2,3,2,2,1,1,2,3,1,1,2,1,2,3,2,1,1,1,1,2,2,1,3,2,3,2,2,1,2,1,2,2,3,3,1,1,2,2,3,1,3,1,1,2,2,3,2,2,2,2,1,2,3,1,2,3,3,2
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,1,1,1,3,1,1,1,3,1,2,3,3,2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,2,1,3,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,3,1,3,2,1,1,1,2,1,3,1,1,3,1,1,3,1,2
47,2,1,1,3,3,2,2,3,3,2,1,2,3,1,1,2,1,2,2,1,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,1,1,3,3,1,2,1,3,1,3,2,2,3,1,2,2,2,1,2,2,3,2,2,1,3,2,2,1,2,2,1,1,3,2,2,2,1,1,2,1,1,2,2,2,2,3,1,2,2,2,2,3,1,2,2,2,3,2,2,2
48,2,1,1,3,2,2,2,1,1,2,1,1,2,2,3,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,3,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,3,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,3,2,2,1,2,1,1,2,2,1,2,1,2,1,2
49,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,2,1,1,1,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,3,1,1,1,1,1,1,2
50,3,3,1,3,2,2,3,1,2,2,2,2,3,2,3,3,3,2,3,1,3,2,1,2,2,3,1,3,3,3,2,1,3,2,2,3,3,2,3,2,1,3,2,2,2,2,1,1,2,2,3,2,2,3,3,3,1,2,2,2,3,2,2,2,3,3,2,2,1,3,2,3,2,3,2,2,2,2,1,3,3,2,3,3,2,3,1,3,2,1,2,2,3,3,3,1,2,2,1,3
51,3,2,2,2,1,3,1,1,2,1,2,1,3,2,1,3,1,1,2,2,2,2,2,2,1,1,2,3,1,2,2,3,1,1,1,2,2,1,3,2,3,1,2,1,3,1,1,3,1,3,3,1,2,1,3,3,1,1,3,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,3,2,3,2,2,1,2,3,1,3,2,1,3,3,1
52,2,2,2,3,3,2,3,3,3,2,2,2,3,1,3,3,2,3,3,3,3,3,2,3,2,3,3,2,2,3,3,2,2,3,2,3,3,2,4,2,3,2,2,2,2,2,3,2,2,3,2,3,3,2,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,3,2,2,3,2,3,3,3,2,3,3,2,2,3,2,1,2,3,3,4,3,2,4,3,2
53,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,1
54,1,2,1,3,3,3,3,3,1,2,3,2,3,2,3,2,2,3,3,2,3,3,1,1,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,1,1,2,3,3,2,1,3,2,2,3,3,3,2,2,2,3,2,1,2,2,2,3,3,1,4,3,3,2,2,1,1,2,3,1,3,3,2,2,2,2,3,1,1,3,3,2,2,3,3,3,3,3,1,1,3,1,2,1,3,2
55,2,2,1,2,2,2,1,2,3,2,1,2,2,1,3,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,3,2,1,1,1,1,2,3,3,2,2,1,2,2,1,2,3,2,3,3,2,1,1,2,1,2,1,1,1,1,3,3,1,2,3,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,1,1,3
56,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,3,1,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,3,2,2,3,3,2,2,2,1,2,2,1,1,2,1,2,2,2,2,3,1,2,3,2,1
