nodeID,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100
118,4,3,3,1,4,4,5,3,1,1,3,4,2,3,2,3,3,3,4,4,3,3,4,1,4,4,4,4,2,5,4,3,2,2,2,3,5,4,1,4,4,4,1,4,1,1,2,1,3,4,4,3,4,2,3,3,4,2,3,2,2,4,4,4,2,4,4,3,3,3,1,3,3,1,4,2,4,4,1,3,3,4,4,4,2,1,5,2,4,4,4,3,4,1,4,2,3,3,1,2
119,4,3,4,4,2,2,6,2,5,3,4,2,3,2,3,3,3,4,3,4,4,3,2,3,4,3,4,5,4,4,3,4,3,4,4,2,5,5,2,2,4,5,2,3,3,3,4,4,3,4,5,4,5,3,4,3,4,3,2,4,3,4,4,4,4,4,4,3,4,4,3,2,2,4,4,2,2,5,5,2,4,4,2,4,4,3,4,3,4,3,4,4,5,4,5,2,3,3,3,2
120,4,4,5,4,5,4,6,4,3,4,5,5,5,4,3,3,3,5,5,5,4,4,4,4,4,4,4,5,4,6,4,3,3,4,4,4,3,5,3,3,5,5,4,4,3,4,5,4,3,5,4,4,4,4,5,5,4,3,4,4,3,5,5,4,4,4,4,3,4,5,5,3,4,5,4,4,4,4,5,3,4,4,4,4,2,5,4,5,4,5,3,4,5,3,5,4,4,5,5,4
121,3,3,3,4,3,5,6,3,4,3,4,5,4,4,3,3,3,4,5,4,4,4,5,5,4,5,5,5,4,6,3,3,3,5,3,3,5,4,4,3,5,5,5,3,4,5,4,5,4,5,5,5,5,3,4,4,4,3,4,3,3,2,5,5,3,2,4,3,4,5,3,2,4,4,4,5,4,5,2,4,3,4,4,5,3,2,5,3,4,3,5,4,3,2,5,4,4,4,4,4
122,5,5,6,6,6,4,8,5,5,4,5,4,5,5,6,5,5,5,6,5,6,5,6,4,4,5,4,6,6,7,5,5,4,5,4,5,5,6,5,5,5,4,4,4,5,3,6,6,5,5,7,5,5,4,5,6,4,5,6,4,4,6,5,5,6,5,5,5,6,5,6,4,6,3,5,4,6,5,6,5,6,4,5,5,3,4,6,5,6,5,6,6,6,4,6,4,6,4,5,6
123,5,5,4,5,5,5,7,5,5,4,4,5,4,4,5,5,5,5,4,5,5,4,4,5,4,6,6,5,5,7,5,5,3,6,5,5,6,5,2,5,4,6,4,5,5,5,6,6,4,5,5,3,4,3,2,6,5,4,4,5,4,5,5,5,4,4,4,2,6,6,5,4,5,4,5,5,5,6,4,5,4,4,4,6,5,5,6,5,4,5,5,6,5,5,6,5,5,5,5,4
124,4,4,5,6,5,4,6,5,6,5,4,3,6,3,5,3,3,6,5,6,6,5,6,5,4,6,6,7,5,6,4,4,5,4,6,5,3,7,3,3,6,5,3,3,3,5,6,6,6,5,6,6,6,3,6,7,6,5,6,3,5,4,7,6,5,4,4,3,6,7,5,3,4,4,3,6,4,7,4,6,5,6,4,3,4,6,4,3,5,5,4,6,5,5,6,3,6,3,5,6
125,5,5,6,5,6,5,7,5,5,4,6,4,6,6,5,4,4,5,6,5,6,4,6,4,4,5,5,6,5,7,5,5,4,5,5,5,4,6,4,5,6,6,4,4,4,4,4,5,6,4,5,5,6,4,5,6,5,4,5,4,4,4,6,6,4,5,5,5,5,6,6,4,4,5,4,6,5,5,5,4,5,5,3,5,3,5,3,4,5,6,4,6,6,3,5,5,5,4,3,4
126,3,3,4,5,4,3,5,4,5,4,3,2,5,2,4,2,2,5,4,5,5,4,5,4,3,5,5,6,4,5,3,3,4,3,5,4,2,6,2,2,5,4,2,2,2,4,5,5,5,4,5,5,5,2,5,6,5,4,5,2,4,3,6,5,4,3,3,2,5,6,4,2,3,3,2,5,3,6,3,5,4,5,3,2,3,5,3,2,4,4,3,5,4,4,5,2,5,2,4,5
127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,4,4,5,3,4,5,6,3,4,4,2,5,5,5,5,4,3,4,5,4,5,3,3,5,4,5,5,4,3,6,4,4,2,5,4,5,4,5,3,4,3,5,3,4,5,4,5,5,4,5,5,5,5,4,5,5,5,5,3,5,3,3,5,4,4,3,5,3,5,5,4,3,4,5,3,4,5,5,4,4,4,3,4,5,4,5,5,4,3,5,4,5,5,4,4,5,4,4,4,5
130,5,5,5,4,5,5,7,4,6,4,4,5,4,4,5,2,5,6,4,5,6,4,4,5,5,3,5,5,5,7,2,5,5,5,5,5,6,6,4,5,2,4,4,5,4,5,5,5,5,5,6,5,5,4,4,5,5,4,4,5,4,4,5,4,4,4,4,4,6,6,2,2,4,4,5,5,5,6,5,4,2,4,5,6,5,5,6,4,4,5,4,5,5,5,5,5,5,5,5,5
131,4,5,6,5,6,4,8,3,4,4,5,4,5,3,6,5,5,4,5,5,6,3,6,4,3,5,6,6,3,7,3,5,5,3,5,5,5,5,5,6,6,6,3,3,5,3,6,6,5,5,6,4,6,5,5,4,4,4,3,3,3,4,5,6,3,5,5,5,5,6,4,3,3,5,3,5,6,6,6,3,5,5,5,3,3,4,3,5,5,5,4,5,6,4,4,4,6,4,4,5
132,2,4,4,3,5,4,4,5,5,4,4,2,6,6,4,3,3,3,6,3,5,2,6,2,2,6,3,6,5,6,4,4,3,4,6,5,3,5,3,3,6,3,3,3,3,5,3,6,6,3,3,5,3,3,4,6,5,5,4,2,5,4,3,6,5,2,4,3,5,6,5,5,3,4,3,5,4,6,4,5,5,5,2,5,3,6,3,3,6,5,5,5,5,2,6,3,5,3,2,5
133,5,4,6,5,5,4,6,5,4,5,5,4,5,5,5,3,5,5,5,5,6,3,6,4,4,6,6,6,5,7,5,5,4,4,4,5,3,6,5,5,5,4,5,4,3,3,4,4,6,5,6,5,6,4,5,7,4,3,6,4,3,4,5,5,5,4,5,4,5,5,5,3,4,4,3,4,4,5,5,5,5,4,4,5,4,5,3,5,5,5,4,6,5,4,4,4,4,3,4,5
134,5,4,5,5,5,3,7,4,4,3,4,3,6,5,5,4,4,4,5,4,5,4,5,3,3,4,5,5,4,6,4,4,4,4,5,4,4,5,4,4,5,5,3,2,4,2,5,5,5,5,5,4,5,4,4,5,3,4,5,3,4,3,5,5,5,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,5,4,5,4,2,4,2,4,5,4,4,4,5,3,5,3,5,3,3,5
135,4,4,4,5,5,4,7,3,4,4,4,6,5,3,5,3,5,4,4,5,5,3,3,5,3,6,5,4,3,5,3,5,3,3,5,5,5,5,4,6,4,4,2,3,4,4,5,6,4,4,6,3,6,3,3,4,5,4,3,3,3,5,5,3,3,6,3,3,5,6,4,3,3,4,3,5,4,5,6,3,4,2,5,3,5,4,5,5,5,5,4,4,5,4,4,4,3,5,3,4
136,6,5,5,5,5,5,7,4,4,3,5,4,5,5,5,5,5,5,6,4,4,5,5,4,4,5,5,5,5,7,5,5,4,5,5,5,5,6,3,6,5,5,4,5,5,4,6,6,5,4,6,3,5,3,5,6,4,4,3,5,4,5,6,4,5,5,5,4,5,5,5,5,5,5,5,4,5,4,5,5,4,4,4,6,5,4,6,4,5,4,5,5,6,4,5,4,5,5,4,5
137,5,5,4,4,5,4,7,4,5,4,3,4,5,3,5,5,4,5,5,5,4,5,4,4,4,6,5,6,4,6,4,4,4,5,5,5,5,6,4,5,4,5,2,5,3,4,5,6,4,4,6,4,4,3,4,6,4,5,4,4,3,4,5,3,3,4,5,3,5,6,5,4,5,3,5,5,4,6,5,4,4,4,4,4,4,4,5,5,5,5,4,6,6,5,5,4,6,4,5,5
138,5,5,5,5,5,5,7,4,5,5,5,5,5,5,6,5,5,5,5,5,5,4,4,5,5,5,4,5,6,7,5,5,4,5,5,5,5,6,4,5,5,6,5,4,5,4,6,6,4,5,6,4,5,5,5,5,5,5,4,4,5,6,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,4,6,5,4,5,5,4,5,5,5,5,4,5,4,5,6,5,5
139,5,5,4,5,5,4,6,4,5,3,5,5,5,5,4,5,4,5,3,4,5,4,4,4,4,6,4,5,4,6,4,4,2,4,4,4,5,5,3,6,3,5,1,4,5,4,4,6,3,3,6,2,5,2,3,6,4,3,2,4,4,5,5,4,4,5,2,5,5,5,5,4,5,3,4,5,5,6,5,3,3,1,4,6,5,4,5,5,5,5,3,5,5,4,5,5,5,5,2,3
140,4,4,4,4,3,4,5,3,5,5,4,5,5,4,5,3,4,5,5,4,5,4,4,4,4,5,4,5,4,6,4,3,3,4,4,3,5,4,3,5,4,4,3,4,3,4,3,5,4,4,5,3,4,3,4,3,4,4,4,4,4,4,4,3,5,4,4,4,3,5,4,4,4,4,5,3,4,3,5,3,4,3,5,5,5,4,4,4,4,4,4,5,5,4,5,4,5,3,4,4
141,4,4,5,4,4,4,7,3,3,4,4,5,4,4,5,4,5,6,4,5,5,4,5,3,5,6,3,5,5,7,4,4,3,5,3,4,4,6,4,6,4,3,4,3,4,3,5,5,4,4,6,4,4,4,4,6,4,5,5,5,3,5,4,4,5,4,4,3,5,4,5,3,5,2,5,3,5,5,6,4,5,3,4,5,4,3,5,5,5,5,5,5,5,5,4,3,6,5,4,5
142,5,5,6,5,5,5,8,4,4,5,5,6,5,5,6,5,6,7,5,6,6,5,6,4,6,7,4,6,6,8,5,5,4,6,4,5,5,7,5,7,5,4,5,4,5,4,6,6,5,5,7,5,5,5,5,7,5,6,6,6,4,6,5,5,6,5,5,4,6,5,6,4,6,3,6,4,6,6,7,5,6,4,5,6,5,4,6,6,6,6,6,6,6,6,5,4,7,6,5,6
143,6,6,6,6,4,5,7,6,6,5,6,6,5,5,5,6,6,5,6,6,3,5,6,4,5,6,5,5,5,6,3,6,6,4,5,4,5,6,5,6,6,6,5,6,6,6,5,7,5,6,7,5,6,5,5,6,5,6,5,6,5,6,5,5,3,5,6,5,6,6,5,6,4,6,6,4,6,6,6,5,4,5,5,4,5,4,5,6,5,5,5,5,6,5,5,5,6,5,6,5
144,2,2,5,6,3,2,5,5,4,3,5,2,4,4,2,4,4,4,3,5,2,5,5,4,3,5,5,3,4,6,2,5,3,2,6,3,2,5,6,2,5,5,5,5,2,4,3,6,4,5,5,4,4,5,4,5,5,2,4,5,3,2,4,4,3,4,5,5,4,3,3,3,3,5,5,2,4,4,5,4,4,4,3,2,3,3,5,4,3,4,3,5,5,4,3,5,5,4,5,5
145,1,1,1,1,1,1,7,4,1,4,1,1,5,4,5,1,1,1,6,6,1,5,6,5,1,6,6,5,4,1,4,1,5,4,1,4,1,5,1,1,5,1,1,4,1,1,1,1,4,1,1,1,6,1,5,1,1,1,1,5,1,1,1,1,1,1,1,4,1,6,5,5,1,6,6,4,5,1,1,1,1,1,1,1,5,5,1,5,1,5,4,1,1,1,1,6,1,1,1,5
146,2,1,1,1,1,2,4,3,2,1,2,1,2,2,3,1,1,2,1,3,1,3,2,2,2,2,1,1,1,3,2,1,2,2,2,1,1,2,1,1,3,1,1,1,3,1,1,2,2,3,2,2,1,2,1,1,2,1,3,1,2,2,2,1,1,2,2,3,1,2,2,2,3,1,2,1,2,1,1,1,1,2,1,2,1,2,1,3,2,3,2,2,2,2,2,1,1,2,3,1
147,2,2,3,2,2,2,4,3,3,2,2,3,2,2,3,3,3,2,3,4,2,2,3,3,3,3,3,3,2,3,2,2,3,4,3,3,2,3,3,3,3,2,3,2,3,2,3,3,2,2,2,3,3,3,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,3,3,3,3,2,2,2,3,2,2,3,2,2,2,2,3,3,3,2,3,2,2,2,2,3,4,2,3,3,2,3
148,3,2,4,4,2,4,6,4,2,2,3,4,4,3,4,2,4,3,3,2,3,3,3,3,3,4,3,4,3,4,3,3,3,4,4,4,2,2,3,2,5,3,4,2,3,3,4,4,2,3,5,4,3,4,5,4,3,3,4,4,2,4,3,3,4,3,5,4,4,2,3,2,4,5,2,4,3,3,3,2,3,2,3,4,2,2,4,4,3,3,2,3,4,3,3,3,4,4,3,4
149,4,4,2,3,3,3,5,4,4,4,4,5,5,4,4,4,4,4,4,1,3,4,4,3,3,4,3,3,4,5,3,1,4,4,5,4,2,2,4,2,4,3,4,4,4,3,5,5,1,4,5,4,4,3,4,3,4,4,4,5,3,5,3,1,4,4,4,4,3,4,1,3,3,5,4,2,3,4,6,4,4,3,5,3,1,3,5,4,4,2,2,4,4,3,4,4,5,4,4,4
150,3,4,4,5,3,1,4,4,4,2,5,1,4,4,3,3,4,3,2,4,4,4,4,4,4,4,4,3,2,4,1,3,3,4,5,4,4,4,5,1,4,4,4,1,4,4,4,5,4,5,5,4,5,4,5,4,4,1,4,4,1,1,4,3,4,5,4,3,4,5,4,2,2,4,5,3,3,4,5,4,4,3,5,1,2,2,5,4,4,1,2,4,5,1,2,4,4,3,5,4
151,4,4,2,4,4,2,4,3,5,4,4,5,5,3,4,2,4,4,4,2,4,3,3,3,3,4,4,4,4,5,3,3,3,3,3,3,3,3,4,3,2,3,4,2,3,4,4,5,4,2,4,4,4,4,3,3,3,4,3,4,3,4,3,2,3,5,3,4,4,4,3,3,3,4,5,3,4,4,4,4,3,3,4,4,4,2,5,5,5,3,4,3,4,3,3,3,4,3,5,3
152,4,4,3,4,4,3,5,3,5,4,5,5,5,4,4,3,2,4,5,3,2,4,4,4,4,5,4,4,4,6,4,2,4,4,4,4,4,4,5,4,3,4,4,4,5,4,5,6,4,3,5,4,5,4,5,2,2,3,5,4,4,5,4,2,5,4,5,3,5,5,2,2,3,5,5,5,5,5,7,3,4,3,5,5,4,4,2,5,5,3,3,5,5,4,4,5,5,4,6,4
153,4,4,4,4,3,3,6,4,5,3,5,2,3,2,4,3,5,3,5,2,3,2,6,3,4,6,4,3,4,6,3,3,4,4,5,2,4,2,5,5,5,2,5,5,4,2,4,5,3,5,6,2,5,2,5,4,5,5,3,5,2,5,2,3,4,4,5,4,4,5,3,4,2,5,5,4,4,4,4,3,3,2,4,4,5,2,5,2,4,4,3,5,4,4,4,5,5,5,2,5
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4,4,5,5,5,4,7,4,4,4,4,5,5,3,4,5,6,4,5,5,4,3,3,5,3,5,4,4,4,6,3,3,5,3,5,5,4,4,5,6,4,4,4,4,4,5,5,7,5,5,6,3,6,4,3,4,5,4,3,6,3,5,4,5,4,6,5,4,5,6,4,4,3,6,6,5,5,5,6,3,4,5,5,3,5,4,5,5,4,5,4,6,5,5,4,4,3,5,5,5
156,5,5,5,6,5,5,7,5,6,4,6,5,6,4,4,5,5,5,6,5,4,5,6,5,5,6,5,5,6,7,4,5,5,4,6,5,4,4,5,5,5,5,5,5,5,5,5,7,5,6,6,3,6,4,5,4,5,6,4,5,4,6,5,4,4,6,5,6,5,7,4,4,4,6,6,4,5,6,6,4,4,5,6,5,5,4,5,6,5,5,5,6,6,4,4,6,5,5,5,5
157,4,3,3,3,2,3,3,2,5,3,3,3,3,2,2,3,3,3,3,3,3,2,3,4,3,3,3,2,3,4,2,3,3,3,4,3,4,3,3,4,3,3,3,2,3,4,4,3,2,5,4,3,3,4,4,2,2,2,3,3,2,3,2,2,4,4,5,2,3,3,3,3,2,2,4,4,3,3,3,2,3,3,4,3,3,3,5,4,3,2,4,2,3,2,3,3,3,3,3,2
158,4,3,4,4,4,2,6,3,4,3,4,5,4,4,4,4,5,2,5,5,3,4,5,4,4,5,5,4,3,5,3,2,4,5,4,3,4,4,4,5,5,3,3,3,4,5,4,6,3,4,6,3,5,2,4,4,5,4,4,5,4,4,3,4,4,4,5,3,4,5,4,4,2,5,5,4,4,4,6,2,3,2,4,4,4,4,3,4,5,5,3,5,3,4,4,5,4,5,5,4
159,5,5,4,5,4,4,6,4,5,3,5,4,5,3,3,4,4,5,5,4,4,4,5,5,4,5,4,4,5,6,3,4,4,4,5,4,3,3,4,4,5,4,4,5,5,5,4,6,4,5,5,2,5,5,4,4,4,5,4,5,4,5,4,4,5,5,4,5,4,6,3,3,3,5,5,4,4,5,6,4,3,4,5,4,4,3,4,5,4,4,4,6,5,4,3,5,4,4,5,4
160,2,3,4,5,3,4,5,3,5,4,5,3,3,4,4,5,6,5,5,5,3,3,6,5,5,5,5,4,4,5,3,3,3,3,5,3,5,4,5,5,6,4,3,4,3,4,4,6,3,5,5,4,6,3,3,4,5,6,2,5,3,5,4,3,3,4,5,4,5,5,3,4,3,5,3,4,4,5,5,3,3,5,4,4,4,4,4,4,4,5,4,5,4,4,4,5,3,4,5,5
161,4,4,5,5,4,4,7,4,5,5,5,4,5,3,4,4,5,4,5,5,3,4,5,4,4,5,5,4,5,6,3,4,5,3,5,5,3,4,4,5,4,4,4,4,4,4,5,6,4,5,6,3,5,3,5,3,5,5,3,4,3,5,4,3,3,5,5,5,5,6,4,4,3,6,6,3,5,5,5,3,4,4,5,5,5,4,5,5,5,4,4,5,5,3,3,5,5,5,4,5
162,1,4,3,1,1,1,5,1,2,1,1,1,2,3,1,2,2,2,1,2,1,2,2,3,2,1,2,2,2,3,2,3,1,3,2,2,3,2,1,4,1,1,4,2,3,2,2,3,1,1,1,4,1,2,2,1,1,1,1,3,1,1,2,1,1,2,1,1,3,2,1,1,2,3,2,1,3,3,4,1,2,1,1,2,1,2,3,3,1,2,1,3,4,2,1,2,4,1,1,1
163,2,4,2,2,1,2,6,2,1,2,2,1,3,4,1,2,1,3,2,1,1,1,1,1,3,2,1,1,3,1,3,1,2,3,3,1,4,3,1,4,1,1,3,2,2,3,2,4,2,2,2,4,2,2,1,1,1,1,2,4,1,2,1,1,2,3,1,1,4,3,2,1,1,4,3,1,4,3,5,2,3,2,2,1,2,1,2,1,1,1,1,4,5,2,1,1,4,1,1,2
164,3,3,1,2,2,2,6,2,3,1,1,2,4,5,3,1,1,3,2,3,1,1,2,4,3,1,3,1,3,2,3,2,1,2,3,1,4,5,2,5,2,1,2,1,1,3,1,4,3,2,4,3,4,1,3,1,1,2,1,3,2,2,2,1,4,3,1,2,4,4,3,1,1,4,4,4,4,2,5,2,3,2,3,5,3,3,1,3,2,1,2,4,5,1,3,3,5,2,3,2
165,3,4,3,1,4,3,6,3,6,4,6,5,5,3,4,4,5,3,5,2,3,5,4,4,4,6,5,4,5,6,4,4,2,4,5,4,4,1,5,5,1,4,5,5,4,2,3,5,2,4,6,1,4,1,4,5,5,5,4,6,3,5,5,2,4,4,5,5,5,6,2,4,4,4,5,2,5,3,6,2,2,4,5,5,5,3,5,3,3,3,4,4,5,5,4,4,5,5,5,5
166,4,5,5,5,5,3,6,5,6,4,6,4,5,5,4,4,6,4,5,5,4,5,5,5,5,5,4,4,5,5,3,5,3,5,6,5,5,4,4,4,5,5,5,4,5,3,4,6,5,5,6,4,5,4,5,5,6,3,4,5,4,4,5,4,4,5,5,4,5,6,5,5,3,5,6,3,5,5,6,4,5,4,6,5,3,4,6,5,4,4,5,5,6,4,4,4,4,5,5,4
167,4,5,4,4,4,4,6,3,5,3,4,4,2,4,3,5,5,4,4,4,3,4,5,4,5,4,3,4,4,6,2,4,4,2,5,4,4,3,3,5,5,4,5,5,4,4,3,6,4,5,6,4,4,4,5,5,5,5,4,5,4,6,4,4,3,5,4,3,4,5,4,4,4,6,5,5,5,4,5,3,4,4,5,5,4,3,5,5,3,3,4,5,5,4,4,5,4,5,4,5
168,5,4,5,3,2,3,4,3,4,2,4,3,2,3,3,4,1,4,4,4,3,1,5,4,3,5,3,3,3,4,1,4,4,2,5,1,3,5,5,4,5,4,2,5,4,5,4,4,1,5,4,2,5,4,4,3,3,5,1,3,1,1,1,4,1,3,4,5,4,5,1,3,1,4,4,2,4,5,3,3,4,4,3,4,3,1,4,1,1,4,3,5,2,3,2,5,5,3,1,4
169,5,4,3,4,3,3,5,4,4,3,5,4,4,4,2,4,5,5,3,3,3,4,5,4,4,5,4,3,4,5,2,4,4,4,6,3,4,4,5,2,5,4,3,5,5,5,5,6,5,5,5,3,5,4,5,4,5,4,4,5,4,5,4,3,3,4,5,5,3,5,2,3,2,5,5,4,5,4,5,5,4,4,4,2,4,2,5,5,5,3,3,5,5,2,3,5,5,2,5,5
170,1,3,2,2,2,3,6,3,3,2,5,1,1,3,1,3,2,3,4,3,1,5,5,2,2,5,2,1,3,6,1,4,1,1,5,2,1,4,5,1,3,4,2,4,1,1,2,6,3,4,4,1,3,1,3,2,4,3,3,6,3,2,3,2,2,4,3,4,2,2,2,2,2,1,4,1,2,2,5,1,1,3,2,1,4,2,3,2,2,3,2,5,4,3,1,5,4,3,2,1
171,1,1,5,5,3,1,6,4,3,1,4,2,3,5,1,4,3,4,1,4,1,4,5,3,1,6,4,2,4,5,2,4,2,4,5,2,2,5,5,2,5,4,4,4,2,3,3,5,4,4,5,3,5,4,5,5,5,4,1,4,2,4,2,4,4,3,5,5,3,4,2,1,1,5,4,4,5,3,4,3,4,3,3,3,3,1,5,3,5,4,1,5,5,4,3,5,4,1,4,4
172,5,5,5,5,3,4,6,5,5,4,5,5,4,4,4,5,5,4,5,5,2,4,5,3,4,5,4,4,4,5,2,5,5,3,4,3,4,5,4,5,5,5,4,5,5,5,4,6,4,5,6,4,5,4,4,5,4,5,4,5,4,5,4,4,2,4,5,4,5,5,4,5,3,5,5,3,5,5,5,4,3,4,4,3,4,3,4,5,4,4,4,4,5,4,4,4,5,4,5,4
173,5,3,5,1,1,4,1,4,5,3,5,3,3,4,1,4,4,1,5,4,1,3,4,1,1,4,4,3,4,5,4,4,3,4,3,4,4,5,2,5,4,4,4,4,1,4,3,5,1,4,5,4,1,3,4,4,4,4,2,4,4,1,3,4,1,3,4,4,4,4,2,4,4,4,4,3,5,5,4,1,4,1,4,4,4,3,4,3,3,4,4,4,1,4,3,4,4,4,2,1
174,5,3,4,4,5,4,6,3,4,4,4,4,5,3,6,2,4,4,5,4,4,4,3,5,3,5,6,5,4,5,4,3,4,4,4,3,5,5,5,4,5,5,4,3,5,4,5,4,4,6,4,3,6,3,3,5,4,4,3,3,3,4,5,3,3,5,3,4,3,5,4,3,3,4,5,5,3,5,5,3,4,4,4,5,4,4,3,5,3,3,4,3,5,2,5,4,4,5,4,4
175,3,4,3,3,2,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,2,2,2,3,3,2,3,4,3,4,4,2,3,2,3,2,4,4,3,3,3,3,3,3,2,3,2,2,4,3,4,3,4,3,4,3,2,3,4,2,3,3,3,2,3,3,3,3,3,4,3,4,2,3,2,2,3,4,3,3,3,4,2,4,3,2,2
176,2,4,2,3,3,3,4,3,3,2,3,3,3,2,3,4,3,4,4,4,3,3,2,2,3,4,3,2,2,4,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,2,3,2,2,3,3,3,3,2,3,3,2,3,2,2,2,2,2,3,4,3,3,3,2,3,3,2,3,2,3,3,3,2,4,4,3,2,3,3,4,2,2,4,2,3,3,3,3,3,4,3,4,4,3,3
177,5,6,5,5,5,5,6,5,5,5,5,4,5,5,6,5,4,5,5,5,6,5,4,5,5,5,4,5,5,5,5,5,4,5,5,4,5,6,4,4,5,6,5,4,5,4,5,5,5,5,6,4,6,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,6,5,4,5,5,5,5,6,5,5,5,5,4,5,4,4,5,5,4,5,6,5,5,5,5,4,5,5,5,4
178,4,5,4,5,5,4,6,5,5,5,5,4,5,4,4,4,5,5,5,5,3,5,5,4,5,5,4,5,4,5,3,5,5,5,4,4,5,4,4,5,5,5,4,4,5,3,5,5,4,5,5,5,5,4,4,5,5,5,5,5,4,4,5,3,4,5,5,5,5,5,4,4,5,5,4,5,5,4,5,4,4,5,4,4,5,4,3,5,5,5,4,3,6,4,4,5,4,4,4,4
179,4,4,5,2,2,4,2,4,6,3,4,4,3,4,2,3,4,2,3,4,2,3,3,2,2,5,3,4,5,3,4,3,4,5,4,4,3,4,3,4,4,3,5,3,2,4,4,3,2,5,6,5,2,4,5,5,5,5,3,4,3,2,3,4,2,4,3,2,3,3,3,4,5,3,5,4,3,6,5,2,3,2,4,3,3,4,3,4,4,4,5,3,2,4,3,5,4,4,3,2
